"words","class","group","rooms","comments"
"examine | investigate | look | search | הבט | בחן | הסתכל| ראה | חפש | חקור | הביטי | בדוק | חקרי | חיקרי | חפשי | חיפשי | בחני | הסתכלי | ראי | בדקי | בידקי | הבטי","IMPERATIVE_VERB","1","in 001, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029, 030, 031, 032, 033, 034, 035, 036, 037, 038, 039, 040, 041, 042, 043, 044, 045, 046, 047, 048, 049, 050, 051, 053, 054, 055, 056, 057, 058, 059, 060, 061, 062, 063, 064, 065, 066, 067, 068, 069, 070, 071, 073, 076, 077, 079, 080, 081, 082, 083, 084, 085, 086, 087, 088, 089, 090, 091, 092, 093, 094, 095, 503, 504, 505, 506, 507, 508, 509, 510, 511, 512, 513, 514, 516, 517, 518, 519, 600, 603, 604, 605, 654",""
"around | מסביב | סביב","PREPOSITION","114","in 001, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029, 030, 031, 032, 033, 034, 035, 036, 037, 038, 039, 040, 041, 042, 043, 044, 045, 046, 047, 048, 049, 050, 051, 053, 054, 055, 056, 057, 058, 059, 060, 061, 062, 063, 064, 065, 066, 067, 068, 069, 070, 071, 076, 077, 079, 080, 081, 082, 083, 084, 085, 086, 087, 088, 089, 090, 091, 092, 093, 094, 095, 654",""
"room | חדר | חללים","NOUN","257","in 001, 002, 003, 004, 005, 006, 007, 008, 009, 010, 011, 012, 013, 014, 015, 016, 017, 018, 019, 020, 021, 022, 023, 024, 025, 026, 027, 028, 029, 030, 031, 032, 033, 034, 035, 036, 037, 038, 039, 040, 041, 042, 043, 044, 045, 046, 047, 048, 049, 050, 051, 053, 055, 056, 057, 058, 059, 060, 061, 062, 063, 064, 065, 066, 067, 068, 069, 070, 071, 076, 077, 079, 080, 081, 082, 083, 084, 085, 086, 087, 088, 089, 090, 091, 092, 093, 094, 095, 654",""
"brook | river | stream | נחל | פלג | זרם | נהר","NOUN","6","in 001, 002, 025, 512",""
"grass | meadow | meadowland | weed | דשא | עשב | ירק | אחו","NOUN","11","in 001, 006, 007, 013, 018, 019, 025, 036, 037, 038, 503, 505, 506, 507, 508, 509, 510, 513",""
"cupid | קופידון | אהבה","NOUN","67","in 003",""
"column | columns | pillar | עמוד | עמודים | תומכה","NOUN","77","in 003",""
"acquire | carry | get | grab | obtain | pick | take | קח | קחי | טול | טולי | לקח | לקחי | קטוף | קטפי","IMPERATIVE_VERB","2","in 003, 004, 006, 007, 015, 022, 023, 025, 028, 029, 036, 037, 038, 042, 043, 044, 045, 046, 047, 048, 049, 050, 053, 054, 056, 057, 058, 059, 060, 062, 063, 064, 065, 066, 067, 068, 069, 070, 071, 079, 081, 082, 083, 084, 086, 087, 089, 094, 095, 503, 504, 505, 506, 507, 508, 509, 510, 512, 513, 514, 516, 517, 518, 519, 600, 603, 604, 605, 654",""
"converse | hello | hi | speak | talk | שוחח | שוחחי | שלום | פטפט | פטפטי | דבר | דברי","IMPERATIVE_VERB","57","in 003, 004, 015, 023, 029, 031, 036, 037, 038, 042, 043, 045, 046, 047, 048, 049, 050, 056, 057, 059, 060, 069, 079, 081, 082, 087, 094, 095, 504, 505, 507, 508, 509, 510, 514, 516, 517, 518, 519, 600, 603, 604, 605, 654",""
"capture | catch | תפוס | תפסי | לכוד | לכדי | צוד | צודי | תיפסי | דוגי | ליכדי | דוג","IMPERATIVE_VERB","48","in 003, 004, 015, 023, 029, 036, 037, 038, 043, 044, 045, 046, 047, 048, 049, 050, 059, 060, 069, 079, 082, 087, 094, 095, 503, 504, 505, 507, 508, 510, 512, 513, 514, 517, 518, 519, 603, 604, 605",""
"climb | scale | טפס | טפסי | גלוש | גלשי","IMPERATIVE_VERB","107","in 003, 006, 009, 018, 030, 043, 044, 060, 063, 069, 070, 079, 505, 506, 507, 508, 509, 510, 511, 513, 518, 600, 605",""
"in | inside | into | בתוך | לתוך | פנימה","PREPOSITION","18","in 003, 006, 015, 016, 024, 028, 036, 042, 043, 044, 045, 048, 053, 054, 057, 058, 059, 060, 062, 063, 067, 068, 069, 070, 077, 081, 082, 089, 095, 503, 505, 512, 513, 519, 605",""
"dirt | earth | floor | ground | land | אדמה | רצפה | קרקע | יבשה","NOUN","9","in 003, 006, 015, 023, 029, 036, 037, 038, 042, 043, 045, 046, 047, 048, 049, 050, 051, 053, 054, 057, 058, 059, 060, 061, 062, 063, 064, 065, 066, 067, 068, 069, 070, 071, 079, 081, 082, 083, 084, 085, 086, 087, 088, 089, 090, 091, 092, 093, 503, 505, 506, 507, 508, 509, 510, 513, 600, 605, 654",""
"under | מתחת | תחת","PREPOSITION","19","in 003, 007, 015, 021, 024, 036, 042, 043, 044, 045, 048, 049, 050, 053, 054, 060, 062, 064, 067, 070, 081, 082, 089, 091, 092, 095, 503, 505, 519, 654",""
"kiss | נשק | נשקי","IMPERATIVE_VERB","179","in 003, 007, 015, 023, 029, 031, 036, 037, 038, 042, 043, 045, 046, 047, 049, 056, 057, 059, 060, 069, 082, 087, 094, 095, 504, 505, 507, 508, 510, 514, 516, 517, 518, 519, 600, 603, 604, 605, 654",""
"deliver | donate | give | offer | present | תן | תני | הגש | הגישי | הענק | הענקי","IMPERATIVE_VERB","65","in 003, 007, 015, 023, 029, 031, 036, 037, 042, 043, 045, 047, 048, 049, 050, 056, 057, 059, 060, 069, 079, 082, 087, 095, 504, 509, 510, 514, 516, 517, 518, 600, 603, 604, 605, 654",""
"pole | קנה | חכה","NOUN","119","in 003, 007, 015, 036, 042, 095, 512, 513",""
"rob | seize | snatch | steal | swipe | גנוב | גנבי | גינבי | חטוף | חטפי | שדוד | שדדי","IMPERATIVE_VERB","61","in 003, 007, 015, 042, 045, 049, 050, 056, 057, 069, 095, 514, 516, 600",""
"pool | בריכה | שלולית","NOUN","74","in 003, 009, 024, 070",""
"enter | go | היכנס | היכנסי | לך | לכי | צעד | צעדי | הכנסי","IMPERATIVE_VERB | INDICATIVE_VERB","41","in 003, 015, 018, 024, 036, 070, 095, 503, 512, 513",""
"water | מים | מימיות | נוזל","NOUN","4","in 003, 015, 024, 025, 031, 036, 037, 043, 044, 070, 095, 503, 505, 512, 513, 519",""
"bathe | float | splash | swim | שחה | שחי | רחץ | רחצי | צוף | צופי | התיז | התיזי","IMPERATIVE_VERB","40","in 003, 015, 024, 036, 043, 044, 070, 095, 503, 512, 513, 519",""
"dive | plunge | צלול | צללי","IMPERATIVE_VERB","71","in 003, 015, 024, 036, 070, 095, 503, 513, 519",""
"drink | שתה | שתי | לגום | לגמי | משקה","NOUN | IMPERATIVE_VERB","39","in 003, 015, 025, 036, 042, 043, 044, 054, 057, 070, 095, 503, 512, 513, 519",""
"fish | דג | דגה | דגים","NOUN | IMPERATIVE_VERB","47","in 003, 015, 031, 032, 036, 042, 043, 044, 095, 503, 512, 513, 519",""
"stair | staircase | stairs | stairway | step | מדרגה | מדרגות | שלבים","NOUN","169","in 003, 017, 045, 046, 048, 049, 053, 054, 058, 061, 066, 068, 081, 082, 085, 088, 090, 092, 093, 654",""
"play | שחק | שחקי | נגן | נגני | השתעשע | השתעשעי","IMPERATIVE_VERB","63","in 003, 043, 058, 059, 063, 514, 603",""
"out | outside | החוצה | בחוץ | מחוץ","PREPOSITION","53","in 003, 046, 055, 057, 071, 073, 605",""
"hop | jump | leap | קפוץ | קפצי | זנק | זנקי","IMPERATIVE_VERB","72","in 003, 077, 095",""
"arrowח | arrows | bow | חץ | חיצים | קשת","NOUN","68","in 003, 082, 518",""
"cottage | dwelling | home | house | hut | mansion | shack | shanty | בית | בקתה | מעון | ארמון | צריף","NOUN","81","in 004, 005, 007, 008, 010, 013, 017, 022, 023, 048, 049, 050, 051, 054",""
"open | פתח | פתחי | פיתחי | גולל | גוללי","IMPERATIVE_VERB","85","in 004, 005, 007, 008, 017, 018, 022, 028, 037, 042, 044, 045, 047, 048, 049, 051, 053, 054, 058, 059, 060, 062, 063, 066, 067, 068, 069, 080, 081, 082, 083, 084, 086, 087, 089, 092, 094, 095",""
"door | doors | doorway | doorways | דלת | דלתות | נעילה","NOUN","83","in 004, 005, 007, 008, 017, 018, 022, 028, 037, 042, 047, 048, 049, 051, 054, 055, 066, 067, 068, 080, 081, 082, 083, 086, 087, 088, 089, 090, 091, 092, 093",""
"break | shatter | שבור | שברי | ניפץ | רסק | רסקי | נפצי | ניפצי","IMPERATIVE_VERB","98","in 004, 005, 007, 008, 017, 018, 022, 028, 047, 048, 081, 082, 083, 084, 089, 509",""
"window | windows | חלון | חלונות | אשנב","NOUN","97","in 004, 005, 007, 008, 017, 022, 042, 045, 046, 048, 049, 050, 053, 054, 059, 060, 062, 063, 064, 065, 081, 082, 083, 084, 089, 654",""
"bang | knock | rap | tap | דפוק | דפקי | הקש | הקישי | טרוק | טרקי | נקוש | נקשי","IMPERATIVE_VERB","96","in 004, 007, 017, 018, 022, 028, 037, 047, 048, 069, 082, 086, 087",""
"unlatch | unlock | שחרר | שחררי","IMPERATIVE_VERB","87","in 004, 007, 017, 018, 022, 028, 047, 048, 081, 082, 083, 086, 087, 092",""
"giantess | ogress | ענקית | מפלצתית | גוליית","NOUN","80","in 004, 048, 050",""
"buck | deer | doe | אייל | צבי | איילה","NOUN","385","in 004, 050",""
"bucket | pail | דלי | כד | גיגית","NOUN","116","in 004, 056, 600",""
"blossom | blossoms | flower | flowers | wildflower | wildflowers | פרח | פרחים | ציצה | לבלב | שושן","NOUN","14","in 006, 009, 014, 015, 022, 036, 037, 038, 045, 046, 047, 503, 505, 507, 508, 509, 510, 513",""
"boulder | boulders | rock | rocks | stone | stones | סלע | סלעים | אבן | אבנים | גלעד | נענע","IMPERATIVE_VERB | NOUN","7","in 006, 009, 016, 018, 030, 059, 070, 079, 080, 503, 505, 506, 507, 508, 509, 510, 513, 600, 605",""
"forest | tree | trees | woods | יער | עצים | חורשה","NOUN","15","in 006, 012, 016, 036, 037, 038, 043, 079, 503, 505, 506, 507, 508, 509, 510, 513",""
"bush | bushes | hedge | shrub | shrubs | שיח | שיחים | סבך","NOUN","12","in 006, 017, 036, 037, 038, 503, 505, 506, 507, 508, 509, 510, 513",""
"kill | murder | slay | הרוג | הרגי | הירגי | רצח | רצחי | סלק | סלקי | סילקי","IMPERATIVE_VERB","62","in 006, 023, 029, 045, 046, 047, 048, 049, 050, 057, 059, 060, 069, 082, 509, 510, 514, 517, 519, 600, 603, 605, 654",""
"flora | foliage | plant | plants | vine | vines | צמח | צמחים | גפן | גפנים | עלווה","NOUN","13","in 006, 036, 037, 038, 043, 045, 046, 047, 070, 503, 505, 506, 507, 508, 509, 510, 513",""
"up | למעלה | מעלה","PREPOSITION","51","in 006, 044, 046, 058, 059, 060, 061, 066, 069, 073, 085, 088, 090, 093, 503, 509, 654",""
"skull | גולגולת | גוגולת | קודקוד","NOUN","111","in 006, 057",""
"cave | cavern | מערה | מחילה","NOUN","110","in 006, 057, 070, 071, 073, 077, 605",""
"sky | שמיים","NOUN","10","in 006, 073, 085, 088, 090, 093, 503, 509, 519",""
"anchor | עוגן | מוט | תקע","NOUN","472","in 007",""
"fisherman | דייג | צייד | חכאי","NOUN","128","in 007, 013, 042, 095",""
"dock | pier | מזח | מעגן | דק","NOUN","115","in 007, 013, 095",""
"close | shut | סגור | סגרי | סיגרי | אטום | אטמי","IMPERATIVE_VERB","86","in 007, 017, 018, 028, 042, 049, 051, 053, 054, 058, 060, 063, 066, 067, 081, 082, 086, 087, 089, 094",""
"help | עזור | עזרי | הושע | הושיעי | סייע | סייעי | עזרה","NOUN | IMPERATIVE_VERB","239","in 007, 023, 029, 042, 044, 045, 046, 047, 050, 059, 060, 069, 082, 083, 094, 095, 600, 603",""
"at | ליד | ב","PREPOSITION","16","in 012, 044, 045, 048, 050, 051, 605",""
"person | אדם | נפש","NOUN","468","in 013, 030, 042, 044",""
"fellow | gentleman | guy | man | men | איש | גבר | בעל | טרובדור","NOUN","129","in 013, 030, 044, 051, 087, 095, 516, 604, 654",""
"fishwife | girl | girls | lady | maiden | wife | woman | women | אישה | נשים | עלמה | נערה | גברת","NOUN","216","in 013, 042, 060",""
"smell | sniff | הרח | הריחי | רח | רחי | שאף | שאפי","IMPERATIVE_VERB","405","in 014",""
"stump | גזע | גדם | שריד","NOUN","469","in 014",""
"lilies | lily | חבצלת | חבצלות","NOUN","172","in 015",""
"pad | pads | רפידה","NOUN","173","in 015",""
"frog | toad | צפרדע | קרפד | אמפיבי","NOUN","174","in 015",""
"ball | כדור","NOUN","176","in 015",""
"prince | נסיך | שר | יורש","NOUN","181","in 015",""
"wade | שכשך | שכשכי | דרוך | דרכי | דירכי","IMPERATIVE_VERB","73","in 015, 024, 036, 503, 512, 513",""
"place | put | set | שים | שימי | הנח | הניחי | מקם | מקמי | מקום | השחל | השחילי","IMPERATIVE_VERB | NOUN","122","in 015, 024, 042, 059, 069, 076, 513, 518",""
"crown | jonathan | כתר | עטרה | זר","NOUN","178","in 015, 024, 513",""
"lake | pond | אגם | ימה | ברכת","NOUN","171","in 015, 036",""
"down | למטה | מטרה","ADVERB","52","in 015, 042, 043, 045, 046, 047, 048, 049, 050, 051, 053, 054, 057, 058, 059, 060, 061, 062, 063, 064, 065, 066, 067, 068, 069, 071, 076, 079, 081, 082, 083, 084, 085, 086, 087, 088, 089, 090, 091, 092, 093, 503, 505, 506, 507, 508, 510, 600, 605, 654",""
"cast | fling | pitch | throw | toss | העף | העיפי | זרוק | זירקי | השלך | השליכי | זרקי | השלכי | העפי","IMPERATIVE_VERB","125","in 003, 015, 036, 043, 049, 057, 059, 095, 504, 512, 513",""
"find | locate | מצא | מצאי | מיצאי | איתר | איתרי | גלה | גלי | גילי","IMPERATIVE_VERB","201","in 015, 043, 058, 067, 073, 076, 605",""
"drop | הפל | הפילי","IMPERATIVE_VERB","175","in 015, 059, 069",""
"grave | graves | plot | plots | קבר | קברים | גורן","NOUN","138","in 016, 017, 018, 510",""
"gravestone | gravestones | headstone | headstones | tombstone | tombstones | מצבה | מצבות | אנדרטה","NOUN","139","in 016, 017, 018, 510",""
"read | study | קרא | קראי | למד | למדי | עיין | עייני","IMPERATIVE_VERB","135","in 016, 018, 068, 069",""
"epitaph | epitaphs | hieroglyphic | hieroglyphics | inscription | inscriptions | word | words | writing | writings | הספד | כתובת | חריטה | מילה | כתב","NOUN","347","in 016, 018, 069",""
"hole | חור | בור | נקב","NOUN","144","in 016, 018, 051, 076, 510",""
"dig | חפור | חפרי | כרה | כרי | עקור | עקרי","IMPERATIVE_VERB","142","in 016, 018, 510",""
"cross | צלב | חצה | חצי","NOUN | IMPERATIVE_VERB","383","in 016, 511, 513",""
"wall | walls | קיר | קירות | חומה","NOUN","162","in 017, 042, 045, 046, 047, 048, 049, 050, 051, 053, 054, 057, 058, 059, 060, 061, 062, 063, 064, 065, 066, 067, 068, 069, 081, 082, 083, 084, 086, 087, 088, 089, 090, 091, 092, 094, 600, 604, 654",""
"cemetery | graveyard | קברות","NOUN","137","in 017, 510",""
"fence | גדר | משוכה | סייג","NOUN","161","in 017, 510",""
"lion | אריה | לביא | לבואה","NOUN","473","in 018",""
"cliff | cliffs | mountain | mountains | mountainside | צוק | הר | הרים | מצוק | מדרון","NOUN","112","in 018, 019, 070, 079, 080, 511, 513",""
"latch | lock | בריח | מנעול | המנעול | נעל | נעלי","NOUN | IMPERATIVE_VERB","88","in 018, 028, 051, 067",""
"monument | monuments | statue | statues | פסל | פסלים","NOUN","140","in 018, 038, 510",""
"crypt | tomb | vault | מרתף | קריפטה | קבורה","NOUN","141","in 018, 069, 510",""
"bridge | גשר","NOUN","195","in 021, 036",""
"wheel | גלגל | אופן | עגלה","NOUN","197","in 022, 083",""
"earthworm | worm | תולעת | זחל | שילשול","NOUN","123","in 023, 029",""
"robin | אדום-חזה","NOUN","391","in 023, 029",""
"bird | birds | ציפור | ציפורים | עופות","NOUN","45","in 023, 029, 031, 036, 037, 038, 043, 504, 505, 507, 508, 604",""
"crow | raven | עורב | זרזיר | קורא","NOUN","362","in 023, 029, 507, 508, 604",""
"behind | מאחורי | אחרי | מעבר","PREPOSITION","109","in 024, 058, 067, 068, 091, 092, 510",""
"falls | waterfall | מפל | מפלי | שטף","NOUN","184","in 024, 070, 071",""
"dennis | don | wear | חבוש | חבשי | לבש | לבשי | הרכב | הרכיבי | ענוד | ענדי | חיבשי | עינדי","IMPERATIVE_VERB","153","in 024, 513",""
"beach | coast | sand | shore | חוף | חול | שפה | חלקה","NOUN","8","in 025, 036, 037, 038, 043, 503, 505",""
"padlock | תליה | סגר","NOUN","409","in 028",""
"hill | גבעה | תל | רמה","NOUN","436","in 028",""
"mine | shaft | מכרה | פיר","NOUN","198","in 028, 055, 056, 600",""
"detach | remove | הסר | הסירי | היסירי | נתק | נתקי | ניתקי | פרוק | פרקי | פירקי","IMPERATIVE_VERB","158","in 028, 063, 081, 513",""
"path | road | trail | walk | walkway | שביל | מסלול | נתיב","IMPERATIVE_VERB | NOUN","199","in 030, 036, 037, 038, 079, 080, 600",""
"goon | goons | henchman | henchmen | בריון | עוזר | משרת | בריונים","NOUN","370","in 030, 079, 087, 604",""
"shark | כריש | דורס","NOUN","489","in 031",""
"island | isle | אי | איים | טבור","NOUN","203","in 031, 032, 033, 034, 035, 036, 037, 038, 039, 040, 041, 043",""
"ocean | sea | ים | אוקיינוס","NOUN","3","in 031, 036, 037, 038, 043, 095, 503, 505, 513, 519",""
"dolphin | dolphins | porpoise | דולפין | דולפינים","NOUN","229","in 031, 038, 043",""
"pat | pet | stroke | ליטף | ליטפי | לטפי | לחוש | לחשי | ליחשי","IMPERATIVE_VERB","189","in 031, 043, 045, 049, 094, 518",""
"mount | ride | רכב | רכבי | ריכבי | נסע | נסעי | ניסעי | עלי | עלה","IMPERATIVE_VERB","191","in 031, 043, 059, 094, 518",""
"gull | gulls | seagull | seagulls | שחף | שחפים | נחליאלי","NOUN","46","in 031, 043, 095, 504",""
"castle | fortress | palace | טירה | מבצר | היכל | משכן","NOUN","202","in 032, 036, 037, 038, 079, 080, 081, 082, 083, 085, 086, 087, 088, 089, 090, 091, 092, 093, 505",""
"tamir | תמיר | מלך","NOUN","460","in 032, 043, 505",""
"swan | swans | ברבור | ברבורים | יפעת","NOUN","213","in 036",""
"cockatoo | אורה","NOUN","485","in 036",""
"garden | park | גן | פארק | בוסתן","NOUN","214","in 036, 037, 038, 505",""
"sit | שב | שבי | התיישב | התיישבי | היתיישבי","IMPERATIVE_VERB","221","in 036, 042, 049, 054, 058, 059, 064, 067, 086, 091, 092",""
"bench | ספסל","NOUN","309","in 036, 058",""
"parrot | תוכי","NOUN","452","in 036, 505",""
"fairies | fairy | fairys | פיה | פיות","NOUN","205","in 037, 045, 046, 047, 082",""
"kettle | קומקום","NOUN","439","in 042",""
"knitting | yarn | סריגה","NOUN","440","in 042",""
"coffee | קפה | שתיה","NOUN","441","in 042",""
"dough | בצק | עיסה","NOUN","461","in 042",""
"can | פח | מיכל | שימורים","NOUN","466","in 042",""
"people | אנשים | בני","NOUN","471","in 042",""
"bread | לחם | ככר | מאפה","NOUN","482","in 042",""
"cup | ספל | גביע | כוס","NOUN","491","in 042",""
"create | make | צור | צרי | צירי | הכן | הכיני | היכיני","IMPERATIVE_VERB","254","in 042, 044, 053",""
"on | על | גבי","PREPOSITION","17","in 042, 045, 048, 053, 059, 060, 062, 069, 082, 083, 518, 605",""
"lay | lie | שכב | שכבי | שיכבי | השתרע | השתרעי | הישתרעי | רבוץ | רבצי | ריבצי","IMPERATIVE_VERB","223","in 042, 045, 048, 053, 060, 062, 076, 081, 082",""
"bed | beds | cot | cots | מיטה | מיטות | ערש | משכב","NOUN","222","in 042, 045, 048, 053, 060, 062, 081, 082",""
"sleep | שינה | ישן | ישני | יישני | נמנם | נמנמי | נימנמי | דמם | דממי | דיממי | לישון","NOUN | IMPERATIVE_VERB","444","in 042, 045, 048, 053, 060, 062, 081, 082",""
"table | שולחן | שולחנות | טבלה","NOUN","218","in 042, 049, 050, 054, 064, 067, 068, 086, 087, 089, 091, 654",""
"chair | chairs | כיסא | כיסאות | מושב","NOUN","219","in 042, 049, 059, 060, 064, 067, 086, 654",""
"stove | woodstove | תנור | כיריים","NOUN","217","in 042, 050",""
"caldron | cauldron | pans | pot | דוד | קדרה | סיר | מחבת | מרחשת","NOUN","288","in 042, 050, 054, 057, 065, 089, 654",""
"shelf | shelves | מדף | מדפים","NOUN","331","in 042, 053, 057, 065, 067, 084",""
"chew | eat | taste | טעם | לעוס | לעסי | ליעסי | אכול | אכלי | איכלי | טעום | טעמי | טיעמי","IMPERATIVE_VERB","124","in 042, 054, 057, 519, 654",""
"shipwreck | shipwrecks | wreck | wrecks | טרופה | הריסות | שברים","NOUN","226","in 043",""
"pelican | שקנאי | דרור","NOUN","228","in 043",""
"palm | דקל | תמר | כף","NOUN","412","in 043",""
"coconut | קוקוס | אגוז","NOUN","458","in 043",""
"boat | boats | rowboat | rowboats | ship | ships | סירה | סירות | אוניה | אוניות | ספינה","NOUN","227","in 043, 044",""
"feed | האכל | האכילי | היאכילי | הזן | הזיני | היזיני | פרנס | פרנסי | פירנסי","IMPERATIVE_VERB","186","in 043, 049, 059, 095, 504, 518",""
"whistle | שורק | משרוקית | צפצפת | שרוק | שרקי | שירקי","NOUN | IMPERATIVE_VERB","230","in 043, 049, 082, 604",""
"blow | toot | נשוף | נשפי | נישפי | נפח | נפחי | ניפחי","IMPERATIVE_VERB","231","in 043, 049, 082, 604",""
"lips | mouth | שפתיים | פה | לועת","NOUN","180","in 044",""
"whale | whale's | לוויתן | לויתני","ADJECTIVE | NOUN","232","in 044",""
"molar | molars | teeth | tooth | שן | שיניים | טוחנת","NOUN","233","in 044",""
"tongue | לשון","NOUN","234","in 044",""
"esophagus | gullet | throat | וושט | גרון | בולע","NOUN","235","in 044",""
"tickle | דגדג | דגדגי | דיגדגי | גרה | גרי | צחקק | צחקקי | ציחקקי","IMPERATIVE_VERB","237","in 044",""
"begin | start | התחל | התחילי | היתחילי | החל | החלי | היחלי","INDICATIVE_VERB | IMPERATIVE_VERB","250","in 044",""
"uvula | לשונית | ענבל | עינבל","NOUN","413","in 044",""
"force | pry | כפה | כפי | כיפי | לחץ | לחצי | ליחצי | פרוץ | פרצי | פירצי","IMPERATIVE_VERB","414","in 044",""
"james | ג'יימס","NOUN","453","in 044",""
"fire | אש | להבה | שריפה","NOUN","252","in 044, 054, 057, 654",""
"bottle | jar | בקבוק | צנצנת ","NOUN","407","in 044, 057, 065",""
"skeleton | skeletons | שלד | שלדים | מאסטר","NOUN","91","in 044, 081, 082, 083",""
"call | holler | scream | shout | yell | צעק | צעקי | ציעקי | זעק | זעקי | זיעקי | צווח | צווחי","IMPERATIVE_VERB","238","in 044, 083",""
"hit | kick | punch | slap | strike | הכה | הכי | היכי | בעט | בעטי | ביעטי | היכה | סטור | סטרי | סיטרי","IMPERATIVE_VERB","236","in 044, 509, 600",""
"ignite | הבער | הבעירי | היבעירי | הצת | הציתי | היציתי | הדלקי | הידלקי","IMPERATIVE_VERB","253","in 044, 605",""
"white | לבן | צח","ADJECTIVE","37","in 045",""
"genesta | genestas | גנסטה","NOUN","209","in 045",""
"chamber | לשכה","NOUN","256","in 045",""
"snow | שלג | ברד | קרח","NOUN","258","in 045",""
"leopard | נמר | ברדלס | טורף","NOUN","259","in 045",""
"magic | magical | קסם | קסמים | מאגי","ADJECTIVE","274","in 045",""
"wand | שרביט | מטה | מקל","NOUN","447","in 045",""
"little | small | tiny | קטן | קטנה | זעיר | זעירה | פצפון","ADJECTIVE","92","in 045, 046, 047",""
"tower | towers | מגדל | מגדלים | צריח","NOUN","167","in 045, 046, 058, 061, 066, 081, 082, 085, 088, 090, 093",""
"drawer | drawers | מגירה | מגירות","NOUN","266","in 045, 048, 053, 058, 059, 060, 062, 081",""
"chest | trunk | תיבה","NOUN","265","in 045, 048, 053, 059, 060, 062, 063, 067, 081, 084",""
